alpha,H,He,Na,Al,Si,O,Na_1,O_1,Si_2,O_2,Al_3,O_3,amu/ion,thetaK_Al,thetaTilt_Al,thetaM_Al,thetaN_Al,3dK_Al,3dTilt_Al,3dM_Al,3dN_Al,energyK_Al,energyE_Al,thetaK_Na,thetaTilt_Na,thetaM_Na,thetaN_Na,3dK_Na,3dTilt_Na,3dM_Na,3dN_Na,energyK_Na,energyE_Na,thetaK_O,thetaTilt_O,thetaM_O,thetaN_O,3dK_O,3dTilt_O,3dM_O,3dN_O,energyK_O,energyE_O,thetaK_Si,thetaTilt_Si,thetaM_Si,thetaN_Si,3dK_Si,3dTilt_Si,3dM_Si,3dN_Si,energyK_Si,energyE_Si
70.0,0.0,0.0,0.01775048828124995,0.0,0.00611767578125,0.0,8.30078125e-06,1.07421875e-05,0.011725097656249999,0.04175439453124995,0.017775390624999998,0.02908056640625,2.5225059296038603,1.4616909286854594,-0.7669673736495286,25.021187388652002,2.3637722516952566,7.897005990953616,0.4442406518339429,1.162828554121516,1.0,0.06132778205582928,4.70274965106773,1.4848655579476888,-0.5548638767643839,15.513613219027368,2.0050884887290947,7.955758042345421,0.2621030549740258,1.136573975233138,1.0,0.26570541507062084,1.441717804026321,1.5067574062129165,-0.5901578040411127,14.222084081236028,2.1041382590076694,8.04992973880599,0.3117977329873745,1.0956438816173732,1.0,0.09713030672629813,3.574421310986866,1.4894983296234718,-0.7714237147953942,19.806451932572333,2.4524534870981807,7.990589553706279,0.4787005413345964,1.1212722282630603,1.0,0.04743403007166335,5.6493716822785665
71.0,0.0,0.0,0.018391357421874924,0.0,0.006200439453125,0.0,7.080078125e-06,1.07421875e-05,0.012351318359374999,0.043955810546874925,0.01851171875,0.029916259765625,2.625039459855641,1.439448594662035,-0.7592808639422239,24.97044713829664,2.4633034795754285,7.810721596277199,0.44582386498265464,1.202429055642539,1.0,0.060657550942377916,4.742000521326254,1.456368071118204,-0.5427656911971328,15.096799966919779,2.135878259893716,7.885377641710645,0.2670469164024588,1.1680922434062895,1.0,0.2616791632647693,1.4608576486856948,1.4908233163003017,-0.5810775613750251,13.984358378820495,2.1735145491329124,7.980890522745362,0.3138650499906488,1.1255136609959804,1.0,0.09722236570786494,3.5715915203120927,1.4757612319580042,-0.7886156281842392,22.301184624213207,2.4658484260137907,7.936996292205819,0.48090644777829133,1.144896872358646,1.0,0.04706773379711686,5.6815426282027355
72.0,0.0,0.0,0.0190322265624999,0.0,0.006283203125,0.0,5.859375e-06,1.07421875e-05,0.0129775390625,0.0461572265624999,0.019248046875,0.030751953125,2.7275729901074217,1.4181528256576486,-0.7515943542349192,24.919706887941285,2.5628347074556004,7.727117362976652,0.4474070781313664,1.2420295571635618,1.0,0.05998731982892656,4.781251391584778,1.430069048945383,-0.5306675056298817,14.679986714812191,2.266668031058337,7.816772627343344,0.27199077783089187,1.1996105115794407,1.0,0.2576529114589178,1.4799974933450684,1.4755384612167493,-0.5719973187089374,13.74663267640496,2.242890839258155,7.913538667073092,0.315932366993923,1.1553834403745877,1.0,0.09731442468943174,3.5687617296373197,1.464843317263976,-0.8058075415730843,24.795917315854084,2.4792433649294003,7.8844314954399515,0.4831123542219863,1.1685215164542315,1.0,0.04670143752257036,5.7137135741269045
73.0,0.0,0.0,0.02000976562499995,0.0,0.00639306640625,0.0,6.3476562500000006e-06,1.07421875e-05,0.01401513671875,0.04948535156249995,0.020371582031250002,0.03202587890625,2.8870701654492184,1.3931976652201123,-0.7278494197976897,22.198210867180066,2.7602887366446067,7.635615820447769,0.45254411571735664,1.286821954905001,1.0,0.06165217270317931,4.684580503848196,1.3944378134380166,-0.5097169923887175,13.91343443452524,2.4635519434345814,7.642603989567929,0.27952127208077754,1.283346000294596,1.0,0.2607596339182833,1.464726617778346,1.4503420684080215,-0.5724954523112944,14.1474213191951,2.353621962626202,7.8176662624110245,0.31803049012800766,1.19919479664859,1.0,0.09692536118405526,3.5807656454312404,1.4332512072570516,-0.7934572062927081,24.441270770302793,2.637006205274404,7.7461231784857905,0.49258886886789294,1.2329180539983011,1.0,0.0471225242521731,5.676339646955417
74.0,0.0,0.0,0.0209873046875,0.0,0.0065029296875,0.0,6.8359375e-06,1.07421875e-05,0.015052734375,0.0528134765625,0.0214951171875,0.0332998046875,3.0465673407910154,1.3749879574047112,-0.7041044853604601,19.476714846418847,2.957742765833613,7.547195423505831,0.4576811533033469,1.3316143526464406,1.0,0.06331702557743207,4.587909616111614,1.3630900349899229,-0.4887664791475533,13.146882154238288,2.660435855810826,7.479259342343054,0.2870517663306632,1.3670814890097513,1.0,0.2638663563776487,1.4494557422116239,1.426414803890463,-0.5729935859136512,14.548209961985242,2.4643530859942486,7.725088295348925,0.32012861326209224,1.2430061529225924,1.0,0.09653629767867876,3.5927695612251616,1.4038164523280523,-0.781106871012332,24.086624224751507,2.794769045619408,7.61463326745429,0.5020653835137996,1.2973145915423707,1.0,0.04754361098177584,5.638965719783929
75.0,0.0,0.0,0.02263671875,0.0,0.0067548828125,0.0,7.32421875e-06,9.765625e-06,0.016046875,0.056615722656250006,0.022765624999999998,0.03441845703125,3.232106873320312,1.3651529414046497,-0.6994608108150295,19.41903990275341,3.0146789199063315,7.554330606049403,0.45530417997183936,1.3279431124656478,1.0,0.06186163259383615,4.671935586595463,1.322862899381328,-0.4832723247543532,13.415262129224539,2.9016086484564827,7.368699302560286,0.2833294459517396,1.4268500832912652,1.0,0.2667641242024276,1.4357887161559537,1.3988266390241522,-0.561813940789102,14.26683918345168,2.621255218082327,7.6704131303220535,0.32804933093480837,1.269604685924853,1.0,0.09636262535925083,3.598182909267055,1.3712354606584425,-0.7866886436514573,25.944217109417576,2.9499143771491303,7.5584212489143505,0.5140578030910912,1.3258429162898706,1.0,0.04679439888093946,5.706223591755146
76.0,0.0,0.0,0.0242861328125,0.0,0.0070068359375,0.0,7.8125e-06,8.789062500000001e-06,0.017041015625,0.06041796875,0.0240361328125,0.035537109375,3.417646405849609,1.3555238202222957,-0.6948171362695988,19.36136495908797,3.0716150739790504,7.561485457622718,0.45292720664033187,1.3242718722848552,1.0,0.06040623961024022,4.755961557079313,1.2861018559596402,-0.4777781703611532,13.68364210421079,3.14278144110214,7.26277468821412,0.27960712557281603,1.486618677572779,1.0,0.26966189202720653,1.4221216901002838,1.3732635329723601,-0.5506342956645527,13.985468404918116,2.7781573501704053,7.616847787272973,0.33597004860752455,1.2962032189271138,1.0,0.09618895303982289,3.603596257308949,1.3411404096456312,-0.7922704162905827,27.801809994083644,3.1050597086788523,7.503400150009024,0.5260502226683826,1.3543712410373705,1.0,0.04604518678010308,5.7734814637263625
77.0,0.0,0.0,0.02541064453124995,0.0,0.0068647460937500005,0.0,8.30078125e-06,9.765625e-06,0.0185126953125,0.06423291015625,0.025318847656249997,0.03700537109375,3.6000507478794423,1.3145359342990453,-0.6833267215010193,19.422795073256328,3.345987842198351,7.2558194755744605,0.4654187466384616,1.4906325287049795,1.0,0.058432660270776766,4.88118381298619,1.2562372062669274,-0.46002346270056593,12.673120661743162,3.468257164880126,7.112697181947522,0.29512198930396427,1.5757903554343837,1.0,0.26647846011206583,1.4371655687902796,1.3436725649583725,-0.5355277591376417,13.277627890933138,3.014505954220471,7.441702420799472,0.3440109727737597,1.387094661600936,1.0,0.09577631322254895,3.6165967865069213,1.2897421868668644,-0.7679338807407181,26.173950570011044,3.4956555095870994,7.119911159032924,0.5327591757846837,1.5713779542821347,1.0,0.045376632820991684,5.83654176656947
78.0,0.0,0.0,0.0265351562499999,0.0,0.00672265625,0.0,8.789062500000001e-06,1.07421875e-05,0.019984375,0.0680478515625,0.0266015625,0.0384736328125,3.7824550899092753,1.2771877989252065,-0.6718363067324398,19.484225187424684,3.6203606104176522,6.983641743698713,0.4779102866365913,1.6569931851251039,1.0,0.05645908093131331,5.006406068893068,1.2325484584009758,-0.44226875503997864,11.662599219275535,3.7937328886581114,6.971343124735682,0.31063685303511246,1.6649620332959882,1.0,0.26329502819692513,1.4522094474802756,1.31810697232448,-0.5204212226107306,12.56978737694816,3.2508545582705364,7.277799431980354,0.35205189693999484,1.4779861042747584,1.0,0.095363673405275,3.629597315704894,1.2464718857781838,-0.7435973451908534,24.546091145938444,3.8862513104953464,6.7886189375367705,0.5394681289009848,1.788384667526899,1.0,0.04470807886188029,5.899602069412578
79.0,0.0,0.0,0.026097656249999948,0.0092587890625,0.0033671875,9.765625e-07,0.001859375,0.00067382812499995,0.024721679687499998,0.08223242187499999,0.018618652343749948,0.028902343749999948,3.972441057454638,1.2790099930619823,-0.6518770130970962,17.138451580700764,3.7360206524705593,6.992694995669137,0.4803785121192937,1.6511533725447904,1.0,0.06741281361516965,4.447546964924154,1.198724783367275,-0.42910853170657404,11.334867169654519,4.181193304827646,6.71483590457645,0.32331826097804744,1.841035573769815,1.0,0.26291214243730743,1.454063417759699,1.27877767259182,-0.5166921952210537,12.660611971475673,3.5876052169451453,7.09333544992691,0.3687008754676626,1.5876978342042531,1.0,0.09240847806256253,3.7288075940998846,1.2170070159991853,-0.7419408739735809,23.890249489894725,4.243365647992099,6.724362231954957,0.5539429157134248,1.8341421981528163,1.0,0.04139571342669611,6.262986770789387
80.0,0.0,0.0,0.02566015625,0.018517578125,1.171875e-05,1.953125e-06,0.0037099609375,0.0013369140624999,0.029458984375,0.0964169921875,0.0106357421874999,0.0193310546874999,4.162427025,1.2862645047611816,-0.6319177194617527,14.792677973976845,3.8516806945234667,7.001782701880774,0.4828467376019962,1.6453135599644768,1.0,0.07836654629902601,3.8886878609552387,1.1691662748702385,-0.4159483083731694,11.007135120033503,4.5686537209971805,6.48420424445313,0.33599966892098243,2.0171091142436417,1.0,0.26252925667768967,1.455917388039122,1.2436267090291704,-0.5129631678313766,12.751436566003186,3.9243558756197543,6.92191291200457,0.38534985399533045,1.697409564133748,1.0,0.08945328271985006,3.8280178724948755,1.1912685861312138,-0.7402844027563085,23.234407833851005,4.600479985488851,6.661859315191707,0.5684177025258648,1.8798997287787336,1.0,0.03808334799151194,6.626371472166196
81.0,0.0,0.0,0.02742578125,0.0092587890625,0.0023374023437499497,9.765625e-07,0.00186083984375,0.00067431640624995,0.02693017578125,0.08724365234374995,0.01993994140624995,0.029073242187499952,4.154874900574756,1.1972653653079948,-0.6365159072677988,16.04851968532163,4.755785687104661,6.464580637858199,0.510179524887922,2.0329489516600407,1.0,0.0662246775371732,4.530098841685936,1.098805596770242,-0.39417557822136423,10.843058382497802,5.599711653756607,6.100499887174787,0.33923170980359985,2.3545895374447823,1.0,0.26389014913286246,1.4493719289947817,1.2078829267310767,-0.5032804986754773,12.262719846518785,4.39871671329975,6.585080055325502,0.4025488778885543,1.9378643589448743,1.0,0.08832322083151604,3.8690481570018207,1.1300853118175236,-0.72587237355263,22.141457435433573,5.50060354650086,6.255421024191882,0.5842843822434665,2.210972666758481,1.0,0.038010458913932024,6.635489042280722
82.0,0.0,0.0,0.02919140625,0.0,0.0046630859374999,0.0,1.171875e-05,1.171875e-05,0.0244013671875,0.0780703124999999,0.029244140625,0.0388154296875,4.14732277614951,1.1265499808028905,-0.6411140950738451,17.304361396666415,5.659890679685854,6.033011208697395,0.5375123121738478,2.4205843433556047,1.0,0.05408280877532039,5.171509822416634,1.04323854652473,-0.3724028480695591,10.678981644962102,6.630769586516034,5.776922203471338,0.34246375068621726,2.692069960645923,1.0,0.2652510415880353,1.4428264699504416,1.1780325304707975,-0.4935978295195779,11.774003127034385,4.873077550979746,6.292292971998186,0.41974790178177823,2.1783191537560005,1.0,0.08719315894318203,3.9100784415087655,1.0827237140607502,-0.7114603443489516,21.048507037016144,6.400727107512868,5.9143632973184905,0.600151061961068,2.542045604738228,1.0,0.0379375698363521,6.644606612395248
83.0,0.0,0.0,0.027159667968750002,0.0,0.0037998046874999,0.0,7.32421875e-06,9.765625e-06,0.023339355468749948,0.07305712890624991,0.027193359375,0.035583984375,3.858894161315525,1.0789979877584386,-0.6307111511062973,16.57867764233436,6.6595950776174755,5.773446527054844,0.5492786121789157,2.6960014321361445,1.0,0.050826984922729176,5.431538038818358,0.9983402430639561,-0.3538745932599535,10.097884480823028,7.975544277530387,5.3985660679356355,0.34411678003835966,3.165068814838948,1.0,0.25846794235110115,1.4767218679758964,1.1335127350854088,-0.47973897373994334,11.219419672522625,5.684289945821275,6.064394119279163,0.42487211265191704,2.3896262043483567,1.0,0.08499113285390528,3.9956086483746764,1.0507508747292131,-0.6978431118683807,19.620007758808924,7.255508327508645,5.666076472383456,0.6082434995673254,2.8209919932148075,1.0,0.03525757211377588,7.023464381691319
84.0,0.0,0.0,0.0251279296875,0.0,0.0029365234374999,0.0,2.9296875e-06,7.8125e-06,0.0222773437499999,0.0680439453124999,0.025142578125,0.0323525390625,3.5704655464815405,1.0419521736764212,-0.6203082071387495,15.852993888002304,7.659299475549097,5.544381536177317,0.5610449121839836,2.971418520916685,1.0,0.047571161070137966,5.691566255220081,0.9651068675689417,-0.3353463384503479,9.516787316683955,9.32031896854474,5.085405706821331,0.345769809390502,3.638067669031973,1.0,0.251684843114167,1.5106172660013513,1.0986495240765926,-0.4658801179603088,10.664836218010864,6.495502340662806,5.859270095474982,0.4299963235220559,2.6009332549407125,1.0,0.08278910676462853,4.081138855240588,1.0263822027325762,-0.6842258793878098,18.19150848060171,8.110289547504422,5.44633043591471,0.6163359371735828,3.099938381691387,1.0,0.03257757439119966,7.402322150987391
85.0,0.0,0.0,0.01846240234375,0.0,0.00178662109374995,0.0,4.3945312500000005e-06,5.859375e-06,0.01677392578124995,0.05055273437499995,0.01845849609375,0.02320947265625,2.623839668943895,1.0358423047489171,-0.6091432478328855,13.976173264416625,8.43333813401259,5.466837613216765,0.5694435938476494,3.0724921443817843,1.0,0.0419888656310813,6.303943918433834,0.9530062816368933,-0.31431118906931765,8.265542609902507,10.88135046564971,4.937435617737753,0.3503091963160752,3.8932110884916895,1.0,0.23535117966304908,1.6076483847025254,1.0846122182103946,-0.4445590890496749,9.329622745732792,7.344476453509536,5.683466611780608,0.43762754491065203,2.800272268779823,1.0,0.07915550703986056,4.241025034812852,1.0345526392332984,-0.6737478652108441,15.785217264979678,8.555020514619205,5.4236680793486745,0.6215035408876234,3.1306280108174374,1.0,0.029192887399317052,8.047488787772679
86.0,0.0,0.0,0.011796875,0.0,0.00063671875,0.0,5.859375e-06,3.90625e-06,0.0112705078125,0.0330615234375,0.0117744140625,0.01406640625,1.67721379140625,1.0380771142251368,-0.5979782885270217,12.099352640830945,9.207376792476083,5.3924259701347,0.5778422755113154,3.173565767846884,1.0,0.03640657019202463,6.916321581647588,0.9548348237013581,-0.29327603968828736,7.014297903121059,12.442381962754682,4.80158818303804,0.3548485832416484,4.148354507951407,1.0,0.21901751621193113,1.7046795034036994,1.082319499992062,-0.423238060139041,7.9944092734547185,8.193450566356265,5.522424478384271,0.44525876629924815,2.9996112826189334,1.0,0.07552190731509259,4.400911214385116,1.049768681842506,-0.6632698510338784,13.37892604935765,8.999751481733986,5.401283367551651,0.626671144601664,3.161317639943488,1.0,0.02580820040743444,8.692655424557968
87.0,0.0,0.0,0.00612499999999995,0.0,0.000318359375,0.0,3.5156250000000004e-05,1.26953125e-05,0.00574609375,0.01687890625,0.00600048828124995,0.0072705078125,0.8599692277441406,1.0116506594401682,-0.6272414953023878,10.75854060737386,11.85537461522598,5.4675858078184785,0.651315787421368,3.071496554045063,1.0,0.031745778446888945,7.713678817526116,1.0482147592785123,-0.382407978674689,6.9168625995411475,10.074411353850895,5.296414856512469,0.4457788612806577,3.3102583251392206,1.0,0.18586421017997756,2.012370967702894,1.119752023387653,-0.4918892236812467,7.573213846437616,8.495644360610992,5.74617099074363,0.5325325640600835,2.7270986923887826,1.0,0.06912133675855245,4.758608715511183,0.949885863961283,-0.6876980559281756,11.509667335388876,15.933602300854872,4.95962715256556,0.7060346539995561,3.8534974826712953,1.0,0.018323550342882,11.865511371352834
88.0,0.0,0.0,0.0004531249999999,0.0,0.0,0.0,6.4453125e-05,2.1484375e-05,0.0002216796875,0.0006962890625,0.0002265624999999,0.000474609375,0.0427246640820313,1.003047592145909,-0.6565047020777539,9.417728573916772,14.503372437975877,5.54594211254507,0.7247892993314204,2.9694273402432425,1.0,0.027084986701753258,8.511036053404643,1.1615737402022939,-0.4715399176610907,6.819427295961235,7.706440744947107,5.98177501006493,0.536709139319667,2.472162142327035,1.0,0.15271090414802402,2.3200624320020884,1.1531990531721261,-0.5605403872234525,7.1520184194205125,8.797838154865717,5.9990899003617235,0.6198063618209189,2.454586102158632,1.0,0.0627207662020123,5.116306216637252,0.9187355147159068,-0.7121262608224727,9.640408621420104,22.867453119975757,4.610582235253125,0.7853981633974483,4.545677325399103,1.0,0.010838900278329566,15.038367318147701
89.0,0.0,0.0,0.0,0.0,0.0,0.0,3.90625e-06,1.953125e-06,9.765625e-07,2.9296875e-06,0.0,9.765625e-07,-0.0002247645410155,3.141592653589793,0.0,0.0,0.0,9.869604401089358,0.0,0.0,0.0,0.0,0.0,3.141592653589793,0.0,0.0,0.0,9.869604401089358,0.0,0.0,0.0,0.0,0.0,3.141592653589793,0.0,0.0,0.0,9.869604401089358,0.0,0.0,0.0,0.0,0.0,3.141592653589793,0.0,0.0,0.0,9.869604401089358,0.0,0.0,0.0,0.0,0.0
