alpha,H,He,Fe,Si,O,Fe_1,O_1,Si_2,O_2,amu/ion,thetaK_Fe,thetaTilt_Fe,thetaM_Fe,thetaN_Fe,3dK_Fe,3dTilt_Fe,3dM_Fe,3dN_Fe,energyK_Fe,energyE_Fe,thetaK_O,thetaTilt_O,thetaM_O,thetaN_O,3dK_O,3dTilt_O,3dM_O,3dN_O,energyK_O,energyE_O,thetaK_Si,thetaTilt_Si,thetaM_Si,thetaN_Si,3dK_Si,3dTilt_Si,3dM_Si,3dN_Si,energyK_Si,energyE_Si
37.0,0.0,0.0,0.008076171875,0.0,0.0,0.00020605468749994998,0.00060302734374995,0.00411816406249995,0.015887207031250003,0.8422557794161446,1.787903499515886,-0.32585532173723686,3.31014360237633,1.590148829811794,8.283185307179584,0.20327069405025217,1.0,1.0,0.055220558855779076,4.2059419305981915,1.6925556512326165,-0.2176892320314687,2.736805348913519,1.9006942837501133,8.283185307179584,0.15125478941271114,1.0,1.0,0.10229592339426624,3.4230835458528315,1.756131981482865,-0.31919696211114756,3.3010566344117973,1.71175317769561,8.283185307179584,0.20120277923810892,1.0,1.0,0.05028308737612771,5.414953532124411
38.0,0.0,0.0,0.0082647705078125,0.0,0.0,0.00022741699218744373,0.0006598510742186936,0.004224365234374956,0.016279724121093752,0.8641005416663186,1.7897876530103511,-0.3400249038546362,3.434502874234901,1.584275132199728,8.283185307179584,0.2095184967387242,1.0,1.0,0.05501383556052614,4.216791743082685,1.6932684158660867,-0.22195219643827213,2.7546163669755304,1.9054569958130814,8.283185307179584,0.15435229902716804,1.0,1.0,0.10213834489862567,3.427506178771093,1.757530330916463,-0.3285789524666142,3.360091689216847,1.7149265850409057,8.283185307179584,0.2075920025041412,1.0,1.0,0.050035991266348626,5.434720615494972
39.0,0.0,0.0,0.008453369140625,0.0,0.0,0.00024877929687493747,0.0007166748046874374,0.004330566406249963,0.0166722412109375,0.8859453039164926,1.7920205808395053,-0.3541944859720355,3.558862146093472,1.5784014345876618,8.283185307179584,0.21576629942719625,1.0,1.0,0.05480711226527321,4.227641555567178,1.6939779580933527,-0.2262151608450756,2.772427385037542,1.9102197078760497,8.283185307179584,0.15744980864162494,1.0,1.0,0.10198076640298509,3.4319288116893545,1.7589654294361654,-0.3379609428220809,3.419126744021897,1.7180999923862015,8.283185307179584,0.21398122577017348,1.0,1.0,0.04978889515656955,5.454487698865533
40.0,0.0,0.0,0.0086419677734375,0.0,0.0,0.0002701416015624312,0.0007734985351561812,0.004436767578124969,0.017064758300781253,0.9077900661666667,1.7945712105868568,-0.36836406808943484,3.683221417952043,1.5725277369755957,8.283185307179584,0.2220141021156683,1.0,1.0,0.05460038897002028,4.238491368051671,1.694684117697727,-0.23047812525187905,2.7902384030995533,1.914982419939018,8.283185307179584,0.16054731825608184,1.0,1.0,0.10182318790734451,3.4363514446076158,1.7604334680063745,-0.3473429331775475,3.4781617988269464,1.7212733997314973,8.283185307179584,0.22037044903620573,1.0,1.0,0.049541799046790465,5.474254782236094
41.0,0.0,0.0,0.00883056640625,0.0,0.0,0.00029150390624992496,0.0008303222656249249,0.004542968749999975,0.017457275390625002,0.9296348284168408,1.7974112222680025,-0.38253365020683416,3.8075806898106137,1.5666540393635298,8.283185307179584,0.22826190480414033,1.0,1.0,0.05439366567476735,4.249341180536164,1.6953867349036478,-0.2347410896586825,2.808049421161565,1.919745132001986,8.283185307179584,0.16364482787053874,1.0,1.0,0.10166560941170394,3.4407740775258775,1.7619307639062938,-0.35672492353301416,3.537196853631996,1.7244468070767929,8.283185307179584,0.226759672302238,1.0,1.0,0.04929470293701138,5.494021865606655
42.0,0.0,0.0,0.0090191650390625,0.0,0.0,0.0003128662109374187,0.0008871459960936687,0.004649169921874981,0.01784979248046875,0.9514795906670148,1.800514689610491,-0.3967032323242335,3.9319399616691846,1.5607803417514639,8.283185307179584,0.23450970749261235,1.0,1.0,0.054186942379514415,4.260190993020657,1.6960856503667252,-0.23900405406548597,2.825860439223577,1.9245078440649541,8.283185307179584,0.16674233748499565,1.0,1.0,0.10150803091606336,3.445196710444139,1.7634537521189286,-0.3661069138884808,3.5962319084370455,1.7276202144220885,8.283185307179584,0.2331488955682703,1.0,1.0,0.0490476068272323,5.513788948977216
43.0,0.0,0.0,0.009207763671875,0.0,0.0,0.00033422851562491245,0.0009439697265624125,0.004755371093749987,0.018242309570312504,0.9733243529171888,1.8038577744796944,-0.4108728144416328,4.0562992335277555,1.5549066441393977,8.283185307179584,0.2407575101810844,1.0,1.0,0.05398021908426148,4.27104080550515,1.6967807051931942,-0.2432670184722894,2.8436714572855886,1.9292705561279222,8.283185307179584,0.16983984709945255,1.0,1.0,0.10135045242042279,3.4496193433624005,1.7649989773887464,-0.37548890424394743,3.655266963242095,1.7307936217673843,8.283185307179584,0.23953811883430254,1.0,1.0,0.04880051071745321,5.533556032347777
44.0,0.0,0.0,0.0093963623046875,0.0,0.0,0.00035559082031240625,0.0010007934570311562,0.004861572265624994,0.018634826660156253,0.9951691151673627,1.8074184655131713,-0.42504239655903214,4.180658505386326,1.5490329465273316,8.283185307179584,0.24700531286955646,1.0,1.0,0.05377349578900856,4.281890617989643,1.6974717409012086,-0.24752998287909284,2.8614824753476,1.9340332681908903,8.283185307179584,0.17293735671390942,1.0,1.0,0.10119287392478221,3.454041976280662,1.766563086898195,-0.3848708945994141,3.7143020180471447,1.73396702911268,8.283185307179584,0.24592734210033482,1.0,1.0,0.04855341460767413,5.553323115718339
45.0,0.0,0.0,0.0095849609375,0.0,0.0,0.0003769531249999,0.0010576171874999,0.0049677734375,0.01902734375,1.0170138774175368,1.8111763537359247,-0.43921197867643147,4.305017777244897,1.5431592489152655,8.283185307179584,0.2532531155580285,1.0,1.0,0.053566772493755625,4.292740430474137,1.6981585994431283,-0.2517929472858963,2.8792934934096115,1.9387959802538586,8.283185307179584,0.17603486632836632,1.0,1.0,0.10103529542914164,3.4584646091989235,1.7681428235173797,-0.39425288495488076,3.773337072852194,1.7371404364579757,8.283185307179584,0.2523165653663671,1.0,1.0,0.048306318497895046,5.5730901990889
46.0,0.0,0.0,0.01010498046875,0.0,0.0,0.00042919921874995,0.00117675781249995,0.00526806640625,0.0198681640625,1.0729925173206327,1.8064112508789236,-0.46073879609859936,4.576097181109785,1.5584874834918314,8.283185307179584,0.2682094760963927,1.0,1.0,0.05414794021349631,4.261317346594527,1.6844427529353392,-0.24758219489200667,2.8377609786254436,2.0212511626960197,8.283185307179584,0.18099816031683763,1.0,1.0,0.10086278524781392,3.4634274333185813,1.755724785617372,-0.4310748935138824,4.371621229423068,1.7335442517583006,8.283185307179584,0.26787771548794753,1.0,1.0,0.04911655720102483,5.505821903761541
47.0,0.0,0.0,0.010364990234375,0.0,0.0,0.000455322265624975,0.0012363281249999749,0.0054182128906249995,0.02028857421875,1.1009818372721807,1.8043567629473618,-0.4715022048096833,4.711636883042228,1.5661516007801142,8.283185307179584,0.2756876563655748,1.0,1.0,0.05443852407336665,4.245605804654723,1.6778858227088702,-0.24547681869506185,2.8169947212333595,2.0624787539171003,8.283185307179584,0.1834798073110733,1.0,1.0,0.10077653015715006,3.4659088453784106,1.7516478112447595,-0.4494858977933832,4.670763307708505,1.731746159408463,8.283185307179584,0.27565829054873775,1.0,1.0,0.04952167655258972,5.472187756097862
48.0,0.0,0.0,0.010625,0.0,0.0,0.0004814453125,0.0012958984375,0.005568359375,0.020708984375,1.1289711572237286,1.8024976692782013,-0.48226561352076724,4.847176584974672,1.5738157180683972,8.283185307179584,0.28316583663475686,1.0,1.0,0.054729107933236994,4.229894262714918,1.6715207832559003,-0.24337144249811704,2.7962284638412758,2.103706345138181,8.283185307179584,0.18596145430530897,1.0,1.0,0.1006902750664862,3.4683902574382395,1.7487311980503017,-0.467896902072884,4.969905385993942,1.7299480670586254,8.283185307179584,0.28343886560952797,1.0,1.0,0.04992679590415461,5.438553608434183
49.0,0.0,0.0,0.0110966796875,0.0,0.0,0.000513671875,0.0014228515624999999,0.0058447265624999994,0.0218740234375,1.184852726953125,1.787125342547733,-0.5191430397064967,5.658828454886758,1.5819001199719072,8.283185307179584,0.29491462638033406,1.0,1.0,0.05417239940490423,4.2599737619657105,1.6657494462703528,-0.2719543441844703,3.1085219454324244,2.0852670829891125,8.283185307179584,0.19975253138420218,1.0,1.0,0.09994199782498266,3.4902678086967374,1.7287560572812422,-0.44818563873669204,4.520021776285572,1.869912634898883,8.283185307179584,0.2918103064483675,1.0,1.0,0.04772994348430264,5.629817151409538
50.0,0.0,0.0,0.01133251953125,0.0,0.0,0.00052978515625,0.0014863281249999998,0.00598291015625,0.02245654296875,1.2127935118178232,1.7816636014001412,-0.5375817527993614,6.064654389842801,1.585942320923662,8.283185307179584,0.3007890212531227,1.0,1.0,0.053894045140737847,4.275013511591107,1.6640646989611352,-0.2862457950276469,3.264668686227999,2.0760474519145777,8.283185307179584,0.20664806992364881,1.0,1.0,0.09956785920423089,3.5012065843259865,1.7209638639676337,-0.4383300070685961,4.295079971431386,1.9398949188190118,8.283185307179584,0.2959960268677872,1.0,1.0,0.04663151727437666,5.725448922897216
51.0,0.0,0.0,0.011568359375,0.0,0.0,0.0005458984375,0.0015498046875,0.00612109375,0.0230390625,1.2407342966825214,1.7773989518268487,-0.5560204658922261,6.470480324798844,1.589984521875417,8.283185307179584,0.30666341612591125,1.0,1.0,0.05361569087657146,4.290053261216504,1.6630727106076217,-0.3005372458708235,3.4208154270235736,2.0668278208400435,8.283185307179584,0.21354360846309542,1.0,1.0,0.09919372058347911,3.5121453599552357,1.7146652903992434,-0.42847437540050015,4.070138166577201,2.0098772027391405,8.283185307179584,0.3001817472872069,1.0,1.0,0.04553309106445067,5.821080694384893
52.0,0.0,0.0,0.0122724609375,0.0,0.0,0.0006215820312500001,0.0016635742187499501,0.00653662109375,0.02424609375,1.3170750359779795,1.7823685026654648,-0.5590221158955868,6.379714098862598,1.590676261903488,8.283185307179584,0.31565893265000977,1.0,1.0,0.052578316552483864,4.348747996903831,1.6627943283623265,-0.30879362099098157,3.4925981040324308,2.069973077596474,8.283185307179584,0.21770844303293646,1.0,1.0,0.09906539837998951,3.5159555250082093,1.7113029996849152,-0.48576540724737055,5.390536447190588,1.8598660995314251,8.283185307179584,0.31009418721692916,1.0,1.0,0.047038811993148674,5.68696958115377
53.0,0.0,0.0,0.01262451171875,0.0,0.0,0.000659423828125,0.0017204589843749251,0.006744384765625,0.024849609374999998,1.3552454056257086,1.7848545649098346,-0.5605229408972672,6.334330985894475,1.5910221319175237,8.283185307179584,0.32015669091205906,1.0,1.0,0.052059629390440065,4.3780953647474945,1.6626924168843384,-0.3129218085510606,3.5284894425368596,2.07154570597469,8.283185307179584,0.21979086031785697,1.0,1.0,0.0990012372782447,3.517860607534696,1.718440909451961,-0.5144109231708057,6.050735587497281,1.7848605479275674,8.283185307179584,0.3150504071817902,1.0,1.0,0.04779167245749768,5.619914024538208
54.0,0.0,0.0,0.0129765625,0.0,0.0,0.000697265625,0.0017773437499999,0.0069521484375,0.025453125,1.3934157752734375,1.787341287484964,-0.5620237658989476,6.288947872926352,1.5913680019315593,8.283185307179584,0.32465444917410835,1.0,1.0,0.05154094222839627,4.407442732591158,1.6626143866123662,-0.31704999611113965,3.5643807810412884,2.073118334352905,8.283185307179584,0.22187327760277747,1.0,1.0,0.0989370761764999,3.5197656900611833,1.7301701905232763,-0.543056439094241,6.710934727803974,1.7098549963237095,8.283185307179584,0.32000662714665135,1.0,1.0,0.048544532921846684,5.552858467922647
55.0,0.0,0.0,0.013668457031250001,0.0,0.0,0.00087158203125,0.00233935546874995,0.00736669921875,0.02670068359375,1.4832004202064952,1.7501796092497228,-0.5976234524738027,7.499300062756732,1.6669969534129327,8.283185307179584,0.3450122581297622,1.0,1.0,0.05072424984106372,4.456261098038382,1.6591074221264905,-0.3298902536570075,3.747669888550295,2.0668198147646124,8.283185307179584,0.22747362790073047,1.0,1.0,0.09914896910516852,3.5134834296168878,1.7133449795820672,-0.5453984128294457,6.6421233090918825,1.79755047697429,8.283185307179584,0.3288195138848493,1.0,1.0,0.047149095455932176,5.676666249472063
56.0,0.0,0.0,0.014014404296875001,0.0,0.0,0.0009587402343749999,0.002620361328124975,0.007573974609375,0.027324462890624998,1.528092742673024,1.7344714079402561,-0.6154232957612302,8.104476157671922,1.7048114291536196,8.283185307179584,0.3551911626075892,1.0,1.0,0.050315903647397436,4.480670280761994,1.6576342797792614,-0.3363103824299415,3.839314442304798,2.063670554970466,8.283185307179584,0.23027380304970696,1.0,1.0,0.09925491556950283,3.51034229939474,1.7053305786564341,-0.546569399697048,6.607717599735837,1.8413982172995804,8.283185307179584,0.33322595725394827,1.0,1.0,0.04645137672297492,5.738570140246772
57.0,0.0,0.0,0.0143603515625,0.0,0.0,0.0010458984375,0.0029013671875,0.00778125,0.0279482421875,1.572985065139553,1.7202995342241447,-0.6332231390486578,8.709652252587112,1.7426259048943062,8.283185307179584,0.36537006708541614,1.0,1.0,0.049907557453731155,4.505079463485606,1.656335336867706,-0.3427305112028754,3.9309589960593017,2.06052129517632,8.283185307179584,0.23307397819868347,1.0,1.0,0.09936086203383714,3.5072011691725926,1.6975664431523583,-0.5477403865646504,6.573311890379792,1.8852459576248708,8.283185307179584,0.3376324006230472,1.0,1.0,0.04575365799001767,5.800474031021479
58.0,0.0,0.0,0.0152421875,0.0,0.0,0.0013173828125,0.00352294921875,0.0082880859375,0.0295029296875,1.6861719322010167,1.7129319712737092,-0.6452142758237047,8.806573324168703,1.7923830721743583,8.283185307179584,0.37646792035803156,1.0,1.0,0.05037818443889551,4.47665431215428,1.6513682406363,-0.3729497118844323,4.540111920538994,1.9926216314324237,8.283185307179584,0.2356643685407023,1.0,1.0,0.09890995541104491,3.5206267611551363,1.6951905503414368,-0.5751941830121563,7.396323559952653,1.8505179786789714,8.283185307179584,0.3504688896318563,1.0,1.0,0.04517760447938846,5.85519235144752
59.0,0.0,0.0,0.01568310546875,0.0,0.0,0.001453125,0.003833740234375,0.008541503906250001,0.030280273437499998,1.7427653657317486,1.7093077375232086,-0.6512098442112282,8.855033859959498,1.8172616558143844,8.283185307179584,0.38201684699433924,1.0,1.0,0.05061349793147769,4.462441736488618,1.6513778628545928,-0.3880593122252108,4.844688382778839,1.9586717995604754,8.283185307179584,0.23695956371171173,1.0,1.0,0.0986845020996488,3.5273395571464086,1.6954471400177078,-0.5889210812359091,7.807829394739084,1.8331539892060218,8.283185307179584,0.35688713413626083,1.0,1.0,0.044889577724073856,5.88255151166054
60.0,0.0,0.0,0.0161240234375,0.0,0.0,0.0015888671875,0.00414453125,0.008794921875,0.0310576171875,1.7993587992624804,1.7057204229434637,-0.6572054125987516,8.903494395750291,1.8421402394544104,8.283185307179584,0.3875657736306469,1.0,1.0,0.050848811424059864,4.4482291608229545,1.6528059207825578,-0.40316891256598925,5.149264845018686,1.9247219676885274,8.283185307179584,0.23825475888272113,1.0,1.0,0.09845904878825268,3.5340523531376804,1.69653651297615,-0.6026479794596621,8.219335229525514,1.815789999733072,8.283185307179584,0.3633053786406653,1.0,1.0,0.04460155096875926,5.90991067187356
61.0,0.0,0.0,0.01726708984375,0.0,0.0,0.00162744140625,0.004201171874999949,0.009465332031249999,0.03342626953124995,1.9228254622889074,1.6810656948079914,-0.6632724962727198,8.918238189554694,1.963762821671537,8.283185307179584,0.4080786651991929,1.0,1.0,0.04972076399914828,4.517761288154281,1.6508815540175816,-0.4521657270372318,6.518644122584096,1.8122570031857226,8.283185307179584,0.2464694830793483,1.0,1.0,0.09890338233073251,3.5208209337971628,1.665826220282145,-0.6213214910816641,8.838651290255576,1.9311732545695977,8.283185307179584,0.3748518965478287,1.0,1.0,0.044656799664164415,5.904564689218524
62.0,0.0,0.0,0.017838623046875002,0.0,0.0,0.001646728515625,0.004229492187499925,0.009800537109375,0.03461059570312493,1.9845587938021207,1.66938521269614,-0.6663060381097039,8.925610086456896,2.0245741127801002,8.283185307179584,0.4183351109834659,1.0,1.0,0.049156740286692494,4.552527351819943,1.6563030406976493,-0.47666413427285304,7.203333761366801,1.7560245209343202,8.283185307179584,0.2505768451776619,1.0,1.0,0.09912554910197241,3.514205224126904,1.6514513907583996,-0.6306582468926651,9.148309320620607,1.9888648819878605,8.283185307179584,0.38062515550141035,1.0,1.0,0.044684424011866994,5.901891697891005
63.0,0.0,0.0,0.01841015625,0.0,0.0,0.001666015625,0.0042578124999999,0.0101357421875,0.0357949218749999,2.0462921253153343,1.6581031077393127,-0.6693395799466879,8.932981983359097,2.0853854038886634,8.283185307179584,0.4285915567677389,1.0,1.0,0.0485927165742367,4.587293415485607,1.6650747833211998,-0.5011625415084743,7.888023400149506,1.6997920386829175,8.283185307179584,0.25468420727597546,1.0,1.0,0.09934771587321232,3.5075895144566456,1.637672817051598,-0.6399950027036662,9.457967350985637,2.0465565094061233,8.283185307179584,0.386398414454992,1.0,1.0,0.04471204835956957,5.899218706563487
64.0,0.0,0.0,0.019472656249999998,0.0,0.0,0.0022143554687499498,0.00533984374999995,0.01088818359375,0.037795410156249945,2.2064713609188855,1.6455106082617863,-0.6499706578711211,7.72101395746202,2.2511820709997306,8.283185307179584,0.4441301724243806,1.0,1.0,0.04737352722024403,4.668196519441856,1.6426281306528727,-0.5214568189123334,8.896967894524947,1.735201099899744,8.283185307179584,0.25713841077006305,1.0,1.0,0.09912795698317087,3.5141074159448973,1.6245729537460798,-0.6433586444205696,9.404167303633196,2.1265105118011975,8.283185307179584,0.40628736871572135,1.0,1.0,0.04465604609983677,5.904637752585529
65.0,0.0,0.0,0.020003906249999998,0.0,0.0,0.002488525390624925,0.005880859374999974,0.011264404296874999,0.03879565429687497,2.286560978720661,1.642499492147916,-0.6402861968333378,7.115029944513482,2.334080404555264,8.283185307179584,0.45189948025270144,1.0,1.0,0.04676393254324769,4.70864807141998,1.6328497749628461,-0.531603957614263,9.401440141712667,1.7529056305081574,8.283185307179584,0.2583655125171068,1.0,1.0,0.09901807753815013,3.517366366689023,1.6182615362812796,-0.6450404652790213,9.377267279956975,2.166487512998734,8.283185307179584,0.4162318458460861,1.0,1.0,0.04462804496997037,5.90734727559655
66.0,0.0,0.0,0.02053515625,0.0,0.0,0.0027626953124999,0.006421875,0.011640625,0.0397958984375,2.3666505965224367,1.6418719269885225,-0.6306017357955543,6.509045931564944,2.416978738110798,8.283185307179584,0.4596687880810223,1.0,1.0,0.04615433786625135,4.749099623398105,1.6238892113321577,-0.5417510963161927,9.905912388900388,1.7706101611165705,8.283185307179584,0.2595926142641506,1.0,1.0,0.0989081980931294,3.5206253174331485,1.6121014160370621,-0.646722286137473,9.350367256280755,2.2064645141962713,8.283185307179584,0.42617632297645075,1.0,1.0,0.044600043840103964,5.910056798607571
67.0,0.0,0.0,0.02211083984375,0.0,0.0,0.00308935546874995,0.0071484375,0.0125673828125,0.04296044921875,2.5612185889545778,1.6142085715772858,-0.6763280026240509,8.03691198323877,2.451342429185875,8.283185307179584,0.48746206672073267,1.0,1.0,0.04549702689732228,4.7954624592855515,1.598917191554527,-0.5722115555077489,12.213935090339008,1.7700261790968406,8.283185307179584,0.2697564529678682,1.0,1.0,0.09917665896110242,3.512669802210428,1.6016681278609042,-0.666621731323948,10.403442546667424,2.202818131265676,8.283185307179584,0.4282830400328168,1.0,1.0,0.04400102544785987,5.969417708927492
68.0,0.0,0.0,0.022898681640625,0.0,0.0,0.003252685546874975,0.00751171875,0.013030761718749999,0.044542724609375,2.6585025851706483,1.6038553808845868,-0.6991911360382992,8.800845009075683,2.4685242747234137,8.283185307179584,0.5013587060405879,1.0,1.0,0.04516837141285775,4.818643877229275,1.5903827759287534,-0.5874417851035272,13.367946441058319,1.7697341880869755,8.283185307179584,0.27483837231972696,1.0,1.0,0.09931088939508892,3.508692044599068,1.5974693787458178,-0.6765714539171855,10.92998019186076,2.200994939800378,8.283185307179584,0.4293363985609998,1.0,1.0,0.043701516251737835,5.999098164087452
69.0,0.0,0.0,0.0236865234375,0.0,0.0,0.003416015625,0.007875,0.013494140625,0.046125,2.755786581386719,1.595253193093542,-0.7220542694525475,9.564778034912598,2.4857061202609523,8.283185307179584,0.515255345360443,1.0,1.0,0.04483971592839321,4.841825295172998,1.5838342325766877,-0.6026720146993053,14.521957791777629,1.7694421970771104,8.283185307179584,0.2799202916715858,1.0,1.0,0.09944511982907543,3.5047142869877077,1.5938600840518378,-0.6865211765104231,11.456517837054095,2.1991717483350803,8.283185307179584,0.4303897570891828,1.0,1.0,0.04340200705561579,6.028778619247412
70.0,0.0,0.0,0.02540869140625,0.0,0.0,0.00399658203125,0.008957519531249951,0.01460791015625,0.04958837890625,2.988639614007372,1.5396325068256886,-0.7979615421112115,16.727282454004644,2.4237429196289844,8.235346868382154,0.5362394805012687,1.0189793324584722,1.0,0.044347337362507414,4.87792320608134,1.5336311901108506,-0.6063801613696977,15.832411099789045,1.922324868202308,8.154402620247465,0.2914701788473873,1.0518280304047392,1.0,0.09807426449759518,3.546149658699207,1.524571105731002,-0.7519365175153884,19.2085335947901,2.2347713768199675,8.157385916929114,0.45233709095920077,1.0506006159528793,1.0,0.04312230490659301,6.057403273763355
71.0,0.0,0.0,0.026269775390625,0.0,0.0,0.004286865234375,0.009498779296874926,0.015164794921875,0.051320068359375,3.1050661303176987,1.5313028141991352,-0.8359151784405435,20.308534663550667,2.3927613193130006,8.211724876391907,0.5467315480716815,1.0284689986877082,1.0,0.044101148079564514,4.895972161535511,1.5103428452128949,-0.6082342347048939,16.48763775379475,1.9987662037649068,8.092144405387975,0.29724512243528806,1.0777420456071087,1.0,0.09738883683185506,3.566867344554957,1.507525540219759,-0.784644188017871,23.084541473658106,2.252571191062411,8.096522394346103,0.4633107578942097,1.0759009239293191,1.0,0.042982453832081616,6.071715601021326
72.0,0.0,0.0,0.027130859375,0.0,0.0,0.0045771484375,0.0100400390624999,0.0157216796875,0.0530517578125,3.2214926466280254,1.5301043296354035,-0.8738688147698755,23.88978687309669,2.361779718997017,8.1882975111131,0.5572236156420943,1.0379586649169443,1.0,0.04385495879662162,4.914021116989682,1.4881426326052811,-0.6100883080400902,17.14286440780046,2.0752075393275056,8.031241391052735,0.3030200660231888,1.1036560608094783,1.0,0.09670340916611493,3.5875850304107066,1.4968354333837761,-0.8173518585203536,26.960549352526108,2.2703710053048547,8.036953913331407,0.47428442482921873,1.1012012319057587,1.0,0.04284260275757023,6.0860279282792975
73.0,0.0,0.0,0.028440429687499998,0.0,0.0,0.005072265625,0.01104980468749995,0.01669091796875,0.05565185546875,3.407634933198242,1.4842472284024568,-0.8990703678407519,30.39494032058652,2.4730076581164786,8.049305892663078,0.569740070368967,1.0959104723935613,1.0,0.0430733147468103,4.97390838560255,1.4535430733746209,-0.5871000979356913,15.76052845012438,2.264202428512136,7.915180158525652,0.31218985675670463,1.1546466910940008,1.0,0.09703282540175917,3.577441216892008,1.467947202971907,-0.8039798476004091,25.949037681258552,2.413949599472902,7.970749659515019,0.47554341409144535,1.1299643019245065,1.0,0.042331122761854134,6.139948872073029
74.0,0.0,0.0,0.02975,0.0,0.0,0.0055673828125,0.0120595703125,0.01766015625,0.058251953125,3.5937772197684588,1.4483066213916305,-0.9242719209116284,36.90009376807635,2.58423559723594,7.9169289268415595,0.5822565250958397,1.1538622798701783,1.0,0.04229167069699898,5.033795654215417,1.4249083807209117,-0.5641118878312925,14.3781924924483,2.4531973176967665,7.8038504009788845,0.3213596474902204,1.2056373213785234,1.0,0.09736224163740342,3.567297403373309,1.4415356413888605,-0.7906078366804645,24.937526009991,2.557528193640949,7.906100706773275,0.47680240335367197,1.1587273719432543,1.0,0.04181964276613804,6.193869815866761
75.0,0.0,0.0,0.031177734375,0.0,0.0,0.006083007812499999,0.012966796875,0.0185732421875,0.061077148437500006,3.78684869006631,1.3972830912495307,-0.9103733997578374,35.897778282009085,2.8711820586488668,7.713955152044685,0.5916563095137207,1.2483778512259804,1.0,0.041745922130304744,5.077619735407486,1.407328278698977,-0.5593400605311154,14.248273635272845,2.5566896716343206,7.737556497952131,0.32464576404849244,1.2370169263477273,1.0,0.09682951219277547,3.58376264358371,1.3918086827002254,-0.7815591950467791,24.95012619433289,2.8356659994621465,7.6687637610433255,0.49707856623065877,1.270415648811431,1.0,0.04085444771312026,6.3015791175172335
76.0,0.0,0.0,0.03260546875,0.0,0.0,0.0065986328125,0.0138740234375,0.019486328125,0.06390234375,3.9799201603641614,1.3524144609710942,-0.8964748786040464,34.895462795941825,3.1581285200617937,7.525396275488196,0.6010560939316018,1.3428934225817828,1.0,0.0412001735636105,5.121443816599554,1.3906160143600856,-0.5545682332309382,14.11835477809739,2.6601820255718747,7.6728722376809815,0.3279318806067645,1.2683965313169312,1.0,0.09629678274814753,3.6002278837941115,1.3474424855539637,-0.7725105534130936,24.962726378674777,3.1138038052833434,7.451016631772992,0.5173547291076456,1.382103925679608,1.0,0.03988925266010247,6.409288419167706
77.0,0.0,0.0,0.03361328125,0.0,0.0,0.0073662109375,0.01505908203125,0.0204013671875,0.06625244140625,4.161917922209865,1.3049711475156145,-0.8821233460543179,32.74149113420093,3.550966464945442,7.2321515329140516,0.6208602683005415,1.5043758393785025,1.0,0.04021192660898165,5.205400579409956,1.3461425073406459,-0.5445458870127065,14.031963920488597,2.9474470320368518,7.492884303394603,0.342131746411384,1.3598932226792244,1.0,0.09511157914932461,3.6380315065310747,1.304017965384817,-0.7585197891010087,24.70907520300917,3.4147421241731433,7.194909608857342,0.5261343845702746,1.526269128104924,1.0,0.040042967361260534,6.391584974052153
78.0,0.0,0.0,0.03462109375,0.0,0.0,0.0081337890625,0.016244140625,0.02131640625,0.0686025390625,4.343915684055569,1.265559784350471,-0.8677718135045893,30.587519472460023,3.9438044098290903,6.969963915684208,0.6406644426694813,1.6658582561752222,1.0,0.0392236796543528,5.289357342220358,1.3065039149280095,-0.5345235407944747,13.945573062879804,3.2347120385018293,7.324666025497326,0.3563316122160035,1.4513899140415178,1.0,0.09392637555050168,3.6758351292680382,1.2649811438527219,-0.7445290247889237,24.45542402734356,3.7156804430629427,6.962934173183063,0.5349140400329035,1.67043433053024,1.0,0.04019668206241859,6.373881528936598
79.0,0.0,0.0,0.03504296875,0.0,0.0,0.00902783203125,0.01797998046875,0.0219521484375,0.06963671874999999,4.479235920450636,1.2133261552593202,-0.8676800710447787,32.46010113879275,4.394507069990152,6.747651439701462,0.6495748687913365,1.8174099871096732,1.0,0.03788658548843525,5.413545181144065,1.2615096888119333,-0.518442426589306,13.262553128692229,3.6737053729219697,7.083859153743132,0.3687370600430794,1.5935604923275393,1.0,0.09305740203389254,3.704631474786406,1.233730733102949,-0.7240874416172136,22.105200062278065,4.109742868440383,6.783109894964725,0.5414242995674523,1.7922578830368605,1.0,0.03868088299653541,6.558499351103826
80.0,0.0,0.0,0.03546484375,0.0,0.0,0.009921875,0.0197158203125,0.022587890625,0.0706708984375,4.614556156845703,1.1672011889249094,-0.867588328584968,34.332682805125486,4.845209730151215,6.544946649427674,0.6584852949131916,1.968961718044124,1.0,0.03654949132251771,5.537733020067773,1.2243759246803927,-0.5023613123841371,12.579533194504652,4.11269870734211,6.864836696989146,0.3811425078701553,1.7357310706135605,1.0,0.09218842851728341,3.733427820304774,1.2102974770196024,-0.7036458584455036,19.75497609721257,4.503805293817823,6.616266691916451,0.5479345591020011,1.914081435543481,1.0,0.037165083930652223,6.743117173271054
